Sequence_Name,Tag_identificator,timestamp,date_FORMAT,x_coordinate,y_coordinate,z_coordinate,activity
A02,010-000-024-033,633790230552978138,27.05.2009 14:10:55:297,3.296478033065796,1.5814554691314695,,lying
A02,010-000-024-033,633790230555140479,27.05.2009 14:10:55:513,3.295263290405273,1.5762194395065308,,lying
A02,010-000-024-033,633790230556221664,27.05.2009 14:10:55:623,3.2842204570770264,1.5839506387710571,,lying
A02,010-000-024-033,633790230557302832,27.05.2009 14:10:55:730,,,,lying
A02,010-000-024-033,633790230558384023,27.05.2009 14:10:55:840,3.286060094833374,,,lying
A02,010-000-024-033,633790230560546383,27.05.2009 14:10:56:053,3.295550584793091,1.5730009078979492,0.1683216094970703,lying
A02,010-000-024-033,633790230561627552,27.05.2009 14:10:56:163,3.2986273765563965,1.5377177000045776,0.1307176351547241,lying
A02,010-000-024-033,633790230563789893,27.05.2009 14:10:56:380,,,0.1405391842126846,lying
A02,010-000-024-033,633790230564871072,27.05.2009 14:10:56:487,3.2843568325042725,1.5554962158203125,0.1498289704322815,lying
A02,010-000-024-033,633790230565952253,27.05.2009 14:10:56:597,,,,lying
A02,010-000-024-033,633790230567033433,27.05.2009 14:10:56:703,,,,lying
A02,010-000-024-033,633790230568114601,27.05.2009 14:10:56:810,3.265676975250244,1.5162832736968994,,lying
A02,010-000-024-033,633790230570276944,27.05.2009 14:10:57:027,,,0.2836163640022278,lying
A02,010-000-024-033,633790230571358124,27.05.2009 14:10:57:137,,,,lying
A02,010-000-024-033,633790230572439296,27.05.2009 14:10:57:243,,1.3409515619277954,,lying
A02,010-000-024-033,633790230573520473,27.05.2009 14:10:57:353,3.3371829986572266,1.3343151807785034,0.4257533550262451,lying
A02,010-000-024-033,633790230574601651,27.05.2009 14:10:57:460,3.2555649280548096,1.1965240240097046,,lying
A02,010-000-024-033,633790230575682837,27.05.2009 14:10:57:567,,,,lying
A02,010-000-024-033,633790230576764004,27.05.2009 14:10:57:677,3.141602039337158,,,lying
A02,010-000-024-033,633790230577845177,27.05.2009 14:10:57:783,3.476187467575073,,,lying
A02,010-000-024-033,633790230578926347,27.05.2009 14:10:57:893,3.428272485733032,,0.3173800408840179,lying
A02,010-000-024-033,633790230580007523,27.05.2009 14:10:58:000,,,,lying
A02,010-000-024-033,633790230581088691,27.05.2009 14:10:58:110,,1.5445393323898315,0.4801096320152282,lying
A02,010-000-024-033,633790230582169869,27.05.2009 14:10:58:217,,1.4517203569412231,0.702634871006012,lying
A02,010-000-024-033,633790230583251041,27.05.2009 14:10:58:327,3.419088363647461,,0.6457363963127136,lying
A02,010-000-024-033,633790230584332218,27.05.2009 14:10:58:433,3.246432065963745,1.1004024744033811,0.4712601900100708,lying
A02,010-000-024-033,633790230585413388,27.05.2009 14:10:58:540,3.646619081497192,,0.4324340224266052,lying
A02,010-000-024-033,633790230586494558,27.05.2009 14:10:58:650,3.5176925659179688,1.359165072441101,0.5200433135032654,lying
A02,010-000-024-033,633790230587575730,27.05.2009 14:10:58:757,,1.3822546005249023,0.4983977675437927,lying
A02,010-000-024-033,633790230588656910,27.05.2009 14:10:58:867,3.1688690185546875,1.6447843313217163,,lying
A02,010-000-024-033,633790230589738083,27.05.2009 14:10:58:973,,1.6786102056503296,0.4241404831409454,lying
A02,010-000-024-033,633790230590819254,27.05.2009 14:10:59:083,,1.426737904548645,0.5017574429512024,lying
A02,010-000-024-033,633790230591900416,27.05.2009 14:10:59:190,,,,lying
A02,010-000-024-033,633790230592981602,27.05.2009 14:10:59:297,3.5861968994140625,1.4081841707229614,,lying
A02,010-000-024-033,633790230595143941,27.05.2009 14:10:59:513,,,,lying
A02,010-000-024-033,633790230596225117,27.05.2009 14:10:59:623,3.4149184226989746,1.4426151514053345,,lying
A02,010-000-024-033,633790230597306292,27.05.2009 14:10:59:730,3.6146116256713863,1.5256178379058838,,lying
A02,010-000-024-033,633790230598387461,27.05.2009 14:10:59:840,,,,lying
A02,010-000-024-033,633790230599468635,27.05.2009 14:10:59:947,,,0.3276674151420593,lying
A02,010-000-024-033,633790230600549809,27.05.2009 14:11:00:053,3.666335105895996,,,lying
A02,010-000-024-033,633790230601630982,27.05.2009 14:11:00:163,3.629736423492432,1.473474621772766,0.3104104101657867,lying
A02,010-000-024-033,633790230602712158,27.05.2009 14:11:00:270,,,0.3122963011264801,lying
A02,010-000-024-033,633790230603793333,27.05.2009 14:11:00:380,3.4825007915496826,,0.4547678828239441,lying
A02,010-000-024-033,633790230604874503,27.05.2009 14:11:00:487,,1.592945218086243,,lying
A02,010-000-024-033,633790230605955670,27.05.2009 14:11:00:597,,1.5489925146102903,0.2735507488250732,lying
A02,010-000-024-033,633790230607036850,27.05.2009 14:11:00:703,3.4166879653930664,,,lying
A02,010-000-024-033,633790230608118030,27.05.2009 14:11:00:813,3.448506116867065,,0.6565097570419312,lying
A02,010-000-024-033,633790230609199196,27.05.2009 14:11:00:920,,,,lying
A02,010-000-024-033,633790230610280371,27.05.2009 14:11:01:027,,,0.4907847046852112,lying
A02,010-000-024-033,633790230611361539,27.05.2009 14:11:01:137,,,,lying
A02,010-000-024-033,633790230612442715,27.05.2009 14:11:01:243,,1.591157078742981,0.504791259765625,lying
A02,010-000-024-033,633790230613523880,27.05.2009 14:11:01:353,3.424649715423584,,0.4626681506633758,lying
A02,010-000-024-033,633790230614605049,27.05.2009 14:11:01:460,,,,lying
A02,010-000-024-033,633790230615686227,27.05.2009 14:11:01:570,,,0.4325745701789856,lying
A02,010-000-024-033,633790230616767411,27.05.2009 14:11:01:677,3.233253240585327,,0.3875202536582947,lying
A02,010-000-024-033,633790230617848586,27.05.2009 14:11:01:783,3.309909582138061,,0.3762600421905517,lying
A02,010-000-024-033,633790230618929766,27.05.2009 14:11:01:893,,1.6305854320526123,,lying
A02,010-000-024-033,633790230620010947,27.05.2009 14:11:02:000,,1.6544588804244995,0.3717102408409118,lying
A02,010-000-024-033,633790230621092124,27.05.2009 14:11:02:110,,1.613476037979126,0.379084825515747,lying
A02,010-000-024-033,633790230622173297,27.05.2009 14:11:02:217,,,,lying
A02,010-000-024-033,633790230623254471,27.05.2009 14:11:02:327,,1.5275081396102903,0.3975341618061065,lying
A02,010-000-024-033,633790230624335647,27.05.2009 14:11:02:433,,,,lying
A02,010-000-024-033,633790230625416820,27.05.2009 14:11:02:543,,,0.3215985000133514,lying
A02,010-000-024-033,633790230626497991,27.05.2009 14:11:02:650,3.3087618350982666,1.6238199472427368,,lying
A02,010-000-024-033,633790230627579169,27.05.2009 14:11:02:757,3.327773332595825,,0.2788121700286865,lying
A02,010-000-024-033,633790230628660345,27.05.2009 14:11:02:867,3.311842679977417,1.6655527353286743,0.3222920596599579,lying
A02,010-000-024-033,633790230629741521,27.05.2009 14:11:02:973,,1.3258135318756104,,lying
A02,010-000-024-033,633790230630822691,27.05.2009 14:11:03:083,3.352535963058472,1.3634374141693115,0.250416487455368,lying
A02,010-000-024-033,633790230631903866,27.05.2009 14:11:03:190,3.389366626739502,1.4720900058746338,,lying
A02,010-000-024-033,633790230632985038,27.05.2009 14:11:03:300,,,0.4642567038536072,lying
A02,010-000-024-033,633790230634066214,27.05.2009 14:11:03:407,3.640974760055542,,,lying
A02,010-000-024-033,633790230635147391,27.05.2009 14:11:03:513,,1.4080867767333984,,lying
A02,010-000-024-033,633790230636228564,27.05.2009 14:11:03:623,3.654170513153076,1.392719030380249,,lying
A02,010-000-024-033,633790230637309737,27.05.2009 14:11:03:730,3.782171010971069,,,lying
A02,010-000-024-033,633790230638390912,27.05.2009 14:11:03:840,3.82451844215393,1.3820593357086182,0.1140194609761238,lying
A02,010-000-024-033,633790230639472083,27.05.2009 14:11:03:947,,,,lying
A02,010-000-024-033,633790230641634426,27.05.2009 14:11:04:163,3.960793256759644,1.393709421157837,,lying
A02,010-000-024-033,633790230642715604,27.05.2009 14:11:04:270,,1.3990747928619385,,lying
A02,010-000-024-033,633790230644877939,27.05.2009 14:11:04:487,,1.3956416845321655,0.5094061493873596,lying
A02,010-000-024-033,633790230645959113,27.05.2009 14:11:04:597,3.6844332218170166,,0.4714204967021942,lying
A02,010-000-024-033,633790230647040290,27.05.2009 14:11:04:703,3.8549396991729736,1.2504360675811768,,lying
A02,010-000-024-033,633790230648121463,27.05.2009 14:11:04:813,3.674753665924072,,0.3902862071990967,lying
A02,010-000-024-033,633790230649202643,27.05.2009 14:11:04:920,3.820450782775879,1.2071363925933838,,lying
A02,010-000-024-033,633790230650283817,27.05.2009 14:11:05:030,3.72529673576355,,0.4670548141002655,lying
A02,010-000-024-033,633790230651364996,27.05.2009 14:11:05:137,,1.1904999017715454,,lying
A02,010-000-024-033,633790230652446174,27.05.2009 14:11:05:243,3.501782178878784,,,lying
A02,010-000-024-033,633790230653527345,27.05.2009 14:11:05:353,4.132467269897461,0.8898581862449646,0.0358161069452762,lying
A02,010-000-024-033,633790230654608518,27.05.2009 14:11:05:460,,0.9302712678909302,-0.0230690371245145,lying
A02,010-000-024-033,633790230655689695,27.05.2009 14:11:05:570,1.906453847885132,1.489053726196289,,lying
A02,010-000-024-033,633790230657852041,27.05.2009 14:11:05:787,,1.6583932638168335,,lying
A02,010-000-024-033,633790230658933212,27.05.2009 14:11:05:893,,1.7917718887329102,,lying
A02,010-000-024-033,633790230660014395,27.05.2009 14:11:06:000,3.6106691360473633,,,lying
A02,010-000-024-033,633790230661095580,27.05.2009 14:11:06:110,,1.3377925157546997,,lying
A02,010-000-024-033,633790230662176762,27.05.2009 14:11:06:217,3.686218023300171,1.269420146942139,0.1388418227434158,lying
A02,010-000-024-033,633790230663257938,27.05.2009 14:11:06:327,,1.306963562965393,,lying
A02,010-000-024-033,633790230664339109,27.05.2009 14:11:06:433,,1.3604053258895874,,lying
A02,010-000-024-033,633790230665420278,27.05.2009 14:11:06:543,,1.3152947425842283,0.3365926742553711,lying
A02,010-000-024-033,633790230666414058,27.05.2009 14:11:06:640,,1.662999153137207,0.4306200444698334,lying
A02,010-000-024-033,633790230667495237,27.05.2009 14:11:06:750,,,,lying
A02,010-000-024-033,633790230668576415,27.05.2009 14:11:06:857,3.466445207595825,1.36223042011261,0.419948011636734,lying
A02,010-000-024-033,633790230669657589,27.05.2009 14:11:06:967,3.510936498641968,1.2921197414398191,,lying
A02,010-000-024-033,633790230670738769,27.05.2009 14:11:07:073,3.481775522232056,,0.5657193660736084,lying
A02,010-000-024-033,633790230671819948,27.05.2009 14:11:07:183,,1.2818890810012815,0.4249127805233001,lying
A02,010-000-024-033,633790230673982292,27.05.2009 14:11:07:397,3.4600441455841064,,0.3780480325222015,lying
A02,010-000-024-033,633790230675063483,27.05.2009 14:11:07:507,,0.9887582063674928,0.3012544810771942,lying
A02,010-000-024-033,633790230676144647,27.05.2009 14:11:07:613,3.45237398147583,0.9915403127670288,,lying
A02,010-000-024-033,633790230677225817,27.05.2009 14:11:07:723,3.5238828659057617,1.193652868270874,0.4708339273929596,lying
A02,010-000-024-033,633790230678306989,27.05.2009 14:11:07:830,,,0.4591169655323028,lying
A02,010-000-024-033,633790230679388172,27.05.2009 14:11:07:940,3.642493724822998,0.9052597880363464,,standing up from lying
A02,010-000-024-033,633790230680469346,27.05.2009 14:11:08:047,3.3624379634857178,1.219017744064331,,standing up from lying
A02,010-000-024-033,633790230682631698,27.05.2009 14:11:08:263,,1.2109159231185913,,standing up from lying
A02,010-000-024-033,633790230683712878,27.05.2009 14:11:08:370,3.2788209915161133,,,standing up from lying
A02,010-000-024-033,633790230685875235,27.05.2009 14:11:08:587,,1.1327966451644895,,standing up from lying
A02,010-000-024-033,633790230686956408,27.05.2009 14:11:08:697,,1.427668571472168,,standing up from lying
A02,010-000-024-033,633790230688037587,27.05.2009 14:11:08:803,3.17563533782959,,,standing up from lying
A02,010-000-024-033,633790230689118767,27.05.2009 14:11:08:913,,,,standing up from lying
A02,010-000-024-033,633790230690199947,27.05.2009 14:11:09:020,3.3417227268218994,,,standing up from lying
A02,010-000-024-033,633790230691281121,27.05.2009 14:11:09:127,3.1824684143066406,,0.1044380441308021,standing up from lying
A02,010-000-024-033,633790230692362311,27.05.2009 14:11:09:237,2.938430070877075,1.119736909866333,0.4205752909183502,standing up from lying
A02,010-000-024-033,633790230693443476,27.05.2009 14:11:09:343,,,,standing up from lying
A02,010-000-024-033,633790230694524648,27.05.2009 14:11:09:453,,,,standing up from lying
A02,010-000-024-033,633790230695605824,27.05.2009 14:11:09:560,,1.5133635997772217,,standing up from lying
A02,010-000-024-033,633790230696686999,27.05.2009 14:11:09:670,3.0105831623077397,1.502375245094299,,standing up from lying
A02,010-000-024-033,633790230697768169,27.05.2009 14:11:09:777,,1.5147134065628052,,standing up from lying
A02,010-000-024-033,633790230698849340,27.05.2009 14:11:09:883,,1.5673094987869265,0.2095927447080612,standing up from lying
A02,010-000-024-033,633790230699930518,27.05.2009 14:11:09:993,,,,standing up from lying
A02,010-000-024-033,633790230701011696,27.05.2009 14:11:10:100,3.210680723190308,,0.0733699053525924,standing up from lying
A02,010-000-024-033,633790230702092876,27.05.2009 14:11:10:210,,,0.1134090647101402,standing up from lying
A02,010-000-024-033,633790230703174055,27.05.2009 14:11:10:317,,1.372336745262146,,standing up from lying
A02,010-000-024-033,633790230704255233,27.05.2009 14:11:10:427,3.1001462936401367,1.3965593576431274,0.2791129052639007,standing up from lying
A02,010-000-024-033,633790230705336410,27.05.2009 14:11:10:533,,1.5919557809829712,,standing up from lying
A02,010-000-024-033,633790230706417588,27.05.2009 14:11:10:643,,,0.2933138906955719,standing up from lying
A02,010-000-024-033,633790230707498768,27.05.2009 14:11:10:750,,1.4511797428131104,0.2632730901241302,standing up from lying
A02,010-000-024-033,633790230708579944,27.05.2009 14:11:10:857,3.1361067295074463,1.404834270477295,,standing up from lying
A02,010-000-024-033,633790230709661122,27.05.2009 14:11:10:967,,1.4118596315383911,,walking
A02,010-000-024-033,633790230712904642,27.05.2009 14:11:11:290,3.384622573852539,,,walking
A02,010-000-024-033,633790230713985821,27.05.2009 14:11:11:400,3.3044683933258057,,0.4200609922409057,walking
A02,010-000-024-033,633790230715067002,27.05.2009 14:11:11:507,,1.2806204557418823,0.3128682076931,walking
A02,010-000-024-033,633790230716148175,27.05.2009 14:11:11:613,,,0.3302170634269714,walking
A02,010-000-024-033,633790230717229347,27.05.2009 14:11:11:723,3.2549526691436768,1.2484818696975708,0.320061594247818,walking
A02,010-000-024-033,633790230718310520,27.05.2009 14:11:11:830,3.250576496124268,,,walking
A02,010-000-024-033,633790230719391693,27.05.2009 14:11:11:940,,,0.0516040325164794,walking
A02,010-000-024-033,633790230720472881,27.05.2009 14:11:12:047,,,0.2484453171491623,walking
A02,010-000-024-033,633790230721554051,27.05.2009 14:11:12:157,,,,walking
A02,010-000-024-033,633790230722635218,27.05.2009 14:11:12:263,3.1941769123077397,1.2100281715393066,,walking
A02,010-000-024-033,633790230724797563,27.05.2009 14:11:12:480,,1.6347705125808716,,walking
A02,010-000-024-033,633790230725878735,27.05.2009 14:11:12:587,,1.6961251497268677,-0.1096027642488479,walking
A02,010-000-024-033,633790230726959910,27.05.2009 14:11:12:697,2.793977975845337,,,walking
A02,010-000-024-033,633790230728041076,27.05.2009 14:11:12:803,,1.6424860954284668,-0.135564237833023,walking
A02,010-000-024-033,633790230729122253,27.05.2009 14:11:12:913,2.979032278060913,,,walking
A02,010-000-024-033,633790230730203421,27.05.2009 14:11:13:020,3.062018156051636,1.5175076723098757,,walking
A02,010-000-024-033,633790230731284600,27.05.2009 14:11:13:130,,,,walking
A02,010-000-024-033,633790230732365777,27.05.2009 14:11:13:237,3.054640293121338,,,walking
A02,010-000-024-033,633790230733446952,27.05.2009 14:11:13:343,2.900952816009521,1.7775564193725586,0.0726959779858589,walking
A02,010-000-024-033,633790230734528124,27.05.2009 14:11:13:453,,1.881080746650696,-0.016854703426361,walking
A02,010-000-024-033,633790230737771634,27.05.2009 14:11:13:777,1.9917802810668943,1.7688114643096924,0.0894689634442329,walking
A02,010-000-024-033,633790230738852809,27.05.2009 14:11:13:887,2.047915458679199,,,walking
A02,010-000-024-033,633790230739933983,27.05.2009 14:11:13:993,2.0370516777038574,1.81674599647522,0.189370572566986,walking
A02,010-000-024-033,633790230741015155,27.05.2009 14:11:14:100,2.0427465438842773,,0.1349932104349136,lying down
A02,010-000-024-033,633790230742096328,27.05.2009 14:11:14:210,2.002797365188598,,0.1916225552558899,lying down
A02,010-000-024-033,633790230743177501,27.05.2009 14:11:14:317,,1.7260488271713257,,lying down
A02,010-000-024-033,633790230744258675,27.05.2009 14:11:14:427,,1.7083362340927124,0.2014130353927612,lying down
A02,010-000-024-033,633790230745339840,27.05.2009 14:11:14:533,2.129788398742676,,0.0682035014033317,lying down
A02,010-000-024-033,633790230746421013,27.05.2009 14:11:14:643,2.40756893157959,,0.1107586547732353,lying down
A02,010-000-024-033,633790230747502183,27.05.2009 14:11:14:750,,2.0695717334747314,,lying down
A02,010-000-024-033,633790230748583369,27.05.2009 14:11:14:860,,1.7009999752044678,,lying down
A02,010-000-024-033,633790230749664540,27.05.2009 14:11:14:967,2.480689287185669,,,lying down
A02,010-000-024-033,633790230750745709,27.05.2009 14:11:15:073,2.491556167602539,,,lying down
A02,010-000-024-033,633790230751826874,27.05.2009 14:11:15:183,2.2500157356262207,2.190664529800415,0.3628988862037658,lying down
A02,010-000-024-033,633790230752908046,27.05.2009 14:11:15:290,2.32171368598938,,0.1927290707826614,lying down
A02,010-000-024-033,633790230753989223,27.05.2009 14:11:15:400,2.51887583732605,1.8672902584075928,,lying down
A02,010-000-024-033,633790230755070402,27.05.2009 14:11:15:507,,1.96471107006073,,lying down
A02,010-000-024-033,633790230756151568,27.05.2009 14:11:15:617,2.280931234359741,1.7748775482177734,0.2249858826398849,lying down
A02,010-000-024-033,633790230757232744,27.05.2009 14:11:15:723,,1.7576123476028442,,lying down
A02,010-000-024-033,633790230758313921,27.05.2009 14:11:15:830,2.2794206142425537,1.801074504852295,0.2435676753520965,lying down
A02,010-000-024-033,633790230759395102,27.05.2009 14:11:15:940,2.5513358116149902,1.4331129789352417,,lying down
A02,010-000-024-033,633790230760476280,27.05.2009 14:11:16:047,2.5445728302001958,1.40276300907135,0.396392285823822,lying down
A02,010-000-024-033,633790230761557458,27.05.2009 14:11:16:157,2.5423455238342285,,,lying down
A02,010-000-024-033,633790230762638630,27.05.2009 14:11:16:263,2.5521931648254395,1.5878849029541016,0.4198366403579712,lying down
A02,010-000-024-033,633790230765882151,27.05.2009 14:11:16:587,,1.9942374229431152,,lying down
A02,010-000-024-033,633790230766963320,27.05.2009 14:11:16:697,,,0.6215407252311707,lying down
A02,010-000-024-033,633790230768044496,27.05.2009 14:11:16:803,2.4205329418182373,,0.5727537274360657,lying down
A02,010-000-024-033,633790230769125673,27.05.2009 14:11:16:913,2.4884328842163086,,,lying down
A02,010-000-024-033,633790230770206851,27.05.2009 14:11:17:020,,,0.5240273475646973,lying down
A02,010-000-024-033,633790230771288018,27.05.2009 14:11:17:130,,,,lying down
A02,010-000-024-033,633790230772369188,27.05.2009 14:11:17:237,,1.9892172813415527,0.7788710594177246,lying down
A02,010-000-024-033,633790230773450364,27.05.2009 14:11:17:347,2.5921385288238525,,,lying down
A02,010-000-024-033,633790230774531535,27.05.2009 14:11:17:453,,2.242845058441162,0.4849402904510498,lying down
A02,010-000-024-033,633790230775612702,27.05.2009 14:11:17:560,2.63725209236145,2.1332767009735107,,lying down
A02,010-000-024-033,633790230776693886,27.05.2009 14:11:17:670,2.7042059898376465,,0.5102115273475647,lying
A02,010-000-024-033,633790230777775063,27.05.2009 14:11:17:777,2.611743211746216,2.536083459854126,0.5693197846412659,lying
A02,010-000-024-033,633790230778856243,27.05.2009 14:11:17:887,,,,lying
A02,010-000-024-033,633790230779937419,27.05.2009 14:11:17:993,,,0.6197267770767212,lying
A02,010-000-024-033,633790230781018594,27.05.2009 14:11:18:103,,2.297154426574707,,lying
A02,010-000-024-033,633790230782099772,27.05.2009 14:11:18:210,2.642079591751098,,,lying
A02,010-000-024-033,633790230785343295,27.05.2009 14:11:18:533,,,,lying
A02,010-000-024-033,633790230786424466,27.05.2009 14:11:18:643,,,,lying
A02,010-000-024-033,633790230787505641,27.05.2009 14:11:18:750,2.707876205444336,2.2402608394622803,,lying
A02,010-000-024-033,633790230788586817,27.05.2009 14:11:18:860,,,,lying
A02,010-000-024-033,633790230789668001,27.05.2009 14:11:18:967,,2.3502302169799805,,lying
A02,010-000-024-033,633790230790749172,27.05.2009 14:11:19:073,,,0.6640084981918335,lying
A02,010-000-024-033,633790230791830336,27.05.2009 14:11:19:183,,2.4098143577575684,0.5623757243156433,lying
A02,010-000-024-033,633790230792911515,27.05.2009 14:11:19:290,,2.1572654247283936,,lying
A02,010-000-024-033,633790230793992686,27.05.2009 14:11:19:400,,2.2214279174804688,0.5271413326263428,lying
A02,010-000-024-033,633790230795073854,27.05.2009 14:11:19:507,,,0.5082312822341919,lying
A02,010-000-024-033,633790230796155034,27.05.2009 14:11:19:617,2.2200255393981934,2.273180723190308,,lying
A02,010-000-024-033,633790230797236215,27.05.2009 14:11:19:723,,,0.45196732878685,lying
A02,010-000-024-033,633790230798317391,27.05.2009 14:11:19:833,,2.125507354736328,,lying
A02,010-000-024-033,633790230799398561,27.05.2009 14:11:19:940,,2.028141021728516,0.7522522807121277,lying
A02,010-000-024-033,633790230800479742,27.05.2009 14:11:20:047,,2.4450645446777344,0.647211492061615,lying
A02,010-000-024-033,633790230801560923,27.05.2009 14:11:20:157,,1.819705605506897,0.6908238530158997,lying
A02,010-000-024-033,633790230802642097,27.05.2009 14:11:20:263,,2.0122194290161133,,lying
A02,010-000-024-033,633790230803723273,27.05.2009 14:11:20:373,1.782706618309021,2.0192971229553223,0.7654664516448975,lying
A02,010-000-024-033,633790230805885637,27.05.2009 14:11:20:590,,2.030717611312866,,lying
A02,010-000-024-033,633790230806966820,27.05.2009 14:11:20:697,1.794541835784912,2.0304455757141118,0.7935576438903809,lying
A02,010-000-024-033,633790230808047991,27.05.2009 14:11:20:803,,2.211480140686035,,lying
A02,010-000-024-033,633790230809129164,27.05.2009 14:11:20:913,,1.967785716056824,,lying
A02,010-000-024-033,633790230810210335,27.05.2009 14:11:21:020,,,,lying
A02,010-000-024-033,633790230811291505,27.05.2009 14:11:21:130,,2.2294626235961914,0.6078315377235413,lying
A02,010-000-024-033,633790230812372680,27.05.2009 14:11:21:237,2.322345972061157,,0.4592188596725464,lying
A02,010-000-024-033,633790230813453860,27.05.2009 14:11:21:347,2.5503063201904297,2.4347517490386963,,lying
A02,010-000-024-033,633790230814535039,27.05.2009 14:11:21:453,2.5437204837799072,,0.6116790771484375,lying
A02,010-000-024-033,633790230815616207,27.05.2009 14:11:21:560,,2.396093368530273,,lying
A02,010-000-024-033,633790230816697382,27.05.2009 14:11:21:670,,,,lying
A02,010-000-024-033,633790230817778556,27.05.2009 14:11:21:777,2.6142120361328125,2.276789665222168,,lying
A02,010-000-024-033,633790230818859725,27.05.2009 14:11:21:887,2.427852869033813,,0.563289999961853,lying
A02,010-000-024-033,633790230819940904,27.05.2009 14:11:21:993,2.624241828918457,2.344914674758911,0.5555996894836426,lying
A02,010-000-024-033,633790230821022074,27.05.2009 14:11:22:103,2.628253698348999,2.368121862411499,0.4814724922180176,lying
A02,010-000-024-033,633790230822103260,27.05.2009 14:11:22:210,2.640787363052368,2.3830411434173584,0.5350240468978882,lying
A02,010-000-024-033,633790230823184432,27.05.2009 14:11:22:320,2.644545793533325,,,lying
A02,010-000-024-033,633790230824265622,27.05.2009 14:11:22:427,,,0.3530193567276001,lying
A02,010-000-024-033,633790230825346803,27.05.2009 14:11:22:533,,,0.3809453248977661,lying
A02,010-000-024-033,633790230826427976,27.05.2009 14:11:22:643,,,0.4002430438995361,lying
A02,010-000-024-033,633790230827509148,27.05.2009 14:11:22:750,2.379945993423462,2.665199041366577,0.4393440783023834,lying
A02,010-000-024-033,633790230828590324,27.05.2009 14:11:22:860,,2.6064155101776123,,lying
A02,010-000-024-033,633790230829671498,27.05.2009 14:11:22:967,,,,lying
A02,010-000-024-033,633790230830752674,27.05.2009 14:11:23:077,,,,lying
A02,010-000-024-033,633790230831833849,27.05.2009 14:11:23:183,2.58948278427124,2.364799737930298,0.5214211344718933,lying
A02,010-000-024-033,633790230832915016,27.05.2009 14:11:23:290,2.482560634613037,2.570167064666748,0.4083137214183807,lying
A02,010-000-024-033,633790230833996185,27.05.2009 14:11:23:400,,,0.4550077021121979,lying
A02,010-000-024-033,633790230835077363,27.05.2009 14:11:23:507,2.5809059143066406,2.390233039855957,,lying
A02,010-000-024-033,633790230836158533,27.05.2009 14:11:23:617,,2.3531088829040527,0.3711811304092407,lying
A02,010-000-024-033,633790230837239714,27.05.2009 14:11:23:723,2.688606739044189,,,lying
A02,010-000-024-033,633790230838320885,27.05.2009 14:11:23:833,2.670872688293457,,,lying
A02,010-000-024-033,633790230839402062,27.05.2009 14:11:23:940,2.554282188415528,2.280646324157715,,lying
A02,010-000-024-033,633790230840483231,27.05.2009 14:11:24:047,2.5706324577331543,2.315512180328369,0.5103318095207214,lying
A02,010-000-024-033,633790230842645569,27.05.2009 14:11:24:263,,2.634549379348755,,lying
A02,010-000-024-033,633790230843726749,27.05.2009 14:11:24:373,2.437345266342163,2.5854032039642334,0.3636123239994049,lying
A02,010-000-024-033,633790230844807918,27.05.2009 14:11:24:480,2.4356071949005127,2.5441079139709477,,lying
A02,010-000-024-033,633790230845889085,27.05.2009 14:11:24:590,2.4025373458862305,,,lying
A02,010-000-024-033,633790230846970264,27.05.2009 14:11:24:697,2.402057409286499,2.6392221450805664,0.3565635085105896,lying
A02,010-000-024-033,633790230848051439,27.05.2009 14:11:24:807,,2.623507261276245,,lying
A02,010-000-024-033,633790230849132607,27.05.2009 14:11:24:913,2.446336030960083,2.645538330078125,,lying
A02,010-000-024-033,633790230850213781,27.05.2009 14:11:25:020,,2.635833263397217,0.3952258825302124,lying
A02,010-000-024-033,633790230851294961,27.05.2009 14:11:25:130,,,0.3841874897480011,lying
A02,010-000-024-033,633790230852376139,27.05.2009 14:11:25:237,,,,lying
A02,010-000-024-033,633790230853457312,27.05.2009 14:11:25:347,,,0.4004345536231994,lying
A02,010-000-024-033,633790230854538488,27.05.2009 14:11:25:453,2.459162473678589,2.5948050022125244,0.3380778133869171,lying
A02,010-000-024-033,633790230855619668,27.05.2009 14:11:25:563,2.425295352935791,2.5695788860321045,0.3781356513500213,lying
A02,010-000-024-033,633790230856700840,27.05.2009 14:11:25:670,,,0.3632249534130096,lying
A02,010-000-024-033,633790230857782011,27.05.2009 14:11:25:777,,2.6157870292663574,,lying
A02,010-000-024-033,633790230858863183,27.05.2009 14:11:25:887,2.458010673522949,2.5977797508239746,0.3787450492382049,lying
A02,010-000-024-033,633790230859944348,27.05.2009 14:11:25:993,,2.543910264968872,0.4048241674900055,lying
A02,010-000-024-033,633790230861025527,27.05.2009 14:11:26:103,,2.603477716445923,0.3710127174854278,lying
A02,010-000-024-033,633790230862106702,27.05.2009 14:11:26:210,,2.522514581680298,0.4148448407649994,lying
A02,010-000-024-033,633790230863187876,27.05.2009 14:11:26:320,2.4239871501922607,2.6021065711975098,,lying
A02,010-000-024-033,633790230864269046,27.05.2009 14:11:26:427,2.4007816314697266,,0.3829802870750427,lying
A02,010-000-024-033,633790230865350216,27.05.2009 14:11:26:537,2.408482551574707,2.6299281120300293,0.3737421631813049,lying
A02,010-000-024-033,633790230866431393,27.05.2009 14:11:26:643,2.410625457763672,,,lying
A02,010-000-024-033,633790230867512572,27.05.2009 14:11:26:750,,2.558459758758545,,lying
A02,010-000-024-033,633790230868593745,27.05.2009 14:11:26:860,,2.6513397693634038,0.3070005178451538,lying
