Sequence_Name,Tag_identificator,timestamp,date_FORMAT,x_coordinate,y_coordinate,z_coordinate,activity
A02,010-000-030-096,633790230868864042,27.05.2009 14:11:26:887,2.665241479873657,2.077587604522705,,lying
A02,010-000-030-096,633790230871026381,27.05.2009 14:11:27:103,,,,lying
A02,010-000-030-096,633790230873188724,27.05.2009 14:11:27:320,,2.3656773567199707,,lying
A02,010-000-030-096,633790230875351072,27.05.2009 14:11:27:537,,2.2360520362854004,0.4348239004611969,lying
A02,010-000-030-096,633790230877513424,27.05.2009 14:11:27:750,2.4790685176849365,,0.5072867274284363,lying
A02,010-000-030-096,633790230879675784,27.05.2009 14:11:27:967,2.644630193710327,2.10982346534729,,lying
A02,010-000-030-096,633790230881838139,27.05.2009 14:11:28:183,,2.2856123447418213,,lying
A02,010-000-030-096,633790230884000499,27.05.2009 14:11:28:400,2.6662797927856445,,0.3981236517429352,lying
A02,010-000-030-096,633790230888325202,27.05.2009 14:11:28:833,,,,lying
A02,010-000-030-096,633790230890487547,27.05.2009 14:11:29:050,,2.301327705383301,0.5262148976325989,lying
A02,010-000-030-096,633790230892649891,27.05.2009 14:11:29:263,2.5541558265686035,,,lying
A02,010-000-030-096,633790230894812235,27.05.2009 14:11:29:480,,,,lying
A02,010-000-030-096,633790230896974583,27.05.2009 14:11:29:697,,,,lying
A02,010-000-030-096,633790230899136933,27.05.2009 14:11:29:913,2.5801825523376465,2.2258009910583496,0.4921007752418518,lying
A02,010-000-030-096,633790230901299280,27.05.2009 14:11:30:130,2.553384304046631,2.234890937805176,0.4478373825550079,lying
A02,010-000-030-096,633790230903461639,27.05.2009 14:11:30:347,2.570758104324341,2.243372678756714,0.5496523976325989,lying
A02,010-000-030-096,633790230905623991,27.05.2009 14:11:30:563,2.550928831100464,,,lying
A02,010-000-030-096,633790230907786334,27.05.2009 14:11:30:780,,,,lying
A02,010-000-030-096,633790230909948697,27.05.2009 14:11:30:993,,2.2981882095336914,,lying
A02,010-000-030-096,633790230912111035,27.05.2009 14:11:31:210,,2.234276056289673,0.5271778106689453,lying
A02,010-000-030-096,633790230914273380,27.05.2009 14:11:31:427,,,0.3674667179584503,lying
A02,010-000-030-096,633790230916435728,27.05.2009 14:11:31:643,,2.0455973148345947,,lying
A02,010-000-030-096,633790230918598076,27.05.2009 14:11:31:860,,2.0526318550109863,,lying
A02,010-000-030-096,633790230920760426,27.05.2009 14:11:32:077,2.576889753341675,,0.4189347922801971,lying
A02,010-000-030-096,633790230922922778,27.05.2009 14:11:32:293,,,,lying
A02,010-000-030-096,633790230925085134,27.05.2009 14:11:32:510,,,,lying
A02,010-000-030-096,633790230927247500,27.05.2009 14:11:32:723,,,,lying
A02,010-000-030-096,633790230929409846,27.05.2009 14:11:32:940,2.36822772026062,2.343644618988037,,lying
A02,010-000-030-096,633790230931572181,27.05.2009 14:11:33:157,2.6032299995422363,,0.6199500560760498,lying
A02,010-000-030-096,633790230933734528,27.05.2009 14:11:33:373,2.600815773010254,2.215667963027954,,lying
A02,010-000-030-096,633790230935896876,27.05.2009 14:11:33:590,,,0.4270405769348144,standing up from lying
A02,010-000-030-096,633790230938059237,27.05.2009 14:11:33:807,,2.1868250370025635,0.5093662738800049,standing up from lying
A02,010-000-030-096,633790230940221575,27.05.2009 14:11:34:023,2.2876994609832764,1.658842921257019,,standing up from lying
A02,010-000-030-096,633790230942383928,27.05.2009 14:11:34:240,1.9527060985565183,1.965406060218811,0.2020614594221115,standing up from lying
A02,010-000-030-096,633790230944546263,27.05.2009 14:11:34:453,,1.712299942970276,,standing up from lying
A02,010-000-030-096,633790230946708613,27.05.2009 14:11:34:670,,1.6024131774902344,0.0078151617199182,standing up from lying
A02,010-000-030-096,633790230948870941,27.05.2009 14:11:34:887,1.9857584238052368,,,standing up from lying
A02,010-000-030-096,633790230951033291,27.05.2009 14:11:35:103,,1.8427854776382449,0.2358330339193344,standing up from lying
A02,010-000-030-096,633790230953195646,27.05.2009 14:11:35:320,2.1131703853607178,,,standing up from lying
A02,010-000-030-096,633790230955358004,27.05.2009 14:11:35:537,,,,standing up from lying
A02,010-000-030-096,633790230957520345,27.05.2009 14:11:35:753,,,0.0572122521698474,standing up from lying
A02,010-000-030-096,633790230959682689,27.05.2009 14:11:35:967,,,0.118594653904438,standing up from lying
A02,010-000-030-096,633790230961845038,27.05.2009 14:11:36:183,,,0.286754310131073,standing up from lying
A02,010-000-030-096,633790230964007393,27.05.2009 14:11:36:400,2.1400880813598637,,,standing up from lying
A02,010-000-030-096,633790230966169746,27.05.2009 14:11:36:617,2.1747829914093018,,,walking
A02,010-000-030-096,633790230968332097,27.05.2009 14:11:36:833,,1.7733691930770874,,walking
A02,010-000-030-096,633790230970494453,27.05.2009 14:11:37:050,,1.466027855873108,,walking
A02,010-000-030-096,633790230972656808,27.05.2009 14:11:37:267,,1.5610768795013428,0.2152408361434936,walking
A02,010-000-030-096,633790230974819162,27.05.2009 14:11:37:483,2.634636640548706,,,walking
A02,010-000-030-096,633790230976981525,27.05.2009 14:11:37:697,2.785850524902344,1.880719780921936,,walking
A02,010-000-030-096,633790230979056784,27.05.2009 14:11:37:907,,1.7206735610961914,,walking
A02,010-000-030-096,633790230981219141,27.05.2009 14:11:38:123,,,0.1155195981264114,walking
A02,010-000-030-096,633790230983381485,27.05.2009 14:11:38:337,2.671696662902832,1.9276329278945925,0.3852151036262512,walking
A02,010-000-030-096,633790230985543842,27.05.2009 14:11:38:553,,,0.150969311594963,walking
A02,010-000-030-096,633790230987706180,27.05.2009 14:11:38:770,,,,walking
A02,010-000-030-096,633790230989868536,27.05.2009 14:11:38:987,,0.99590402841568,0.6409592628479004,walking
A02,010-000-030-096,633790230992030883,27.05.2009 14:11:39:203,,,0.4612783193588257,walking
A02,010-000-030-096,633790230994193246,27.05.2009 14:11:39:420,3.5859766006469727,,,walking
A02,010-000-030-096,633790230996355596,27.05.2009 14:11:39:637,,1.492609977722168,0.4440138936042785,walking
A02,010-000-030-096,633790230998517938,27.05.2009 14:11:39:853,3.5812551975250244,1.4596216678619385,0.2677017152309418,walking
A02,010-000-030-096,633790231000680285,27.05.2009 14:11:40:067,3.5647165775299072,1.5084213018417358,,walking
A02,010-000-030-096,633790231002842629,27.05.2009 14:11:40:283,3.322184562683105,,,walking
A02,010-000-030-096,633790231005004976,27.05.2009 14:11:40:500,,1.2239480018615725,0.8009960055351257,falling
A02,010-000-030-096,633790231007167326,27.05.2009 14:11:40:717,3.6766321659088135,,,falling
A02,010-000-030-096,633790231009329685,27.05.2009 14:11:40:933,,1.2848619222640991,,falling
A02,010-000-030-096,633790231011492039,27.05.2009 14:11:41:150,3.587587356567383,,,falling
A02,010-000-030-096,633790231013654381,27.05.2009 14:11:41:367,,,,falling
A02,010-000-030-096,633790231015816734,27.05.2009 14:11:41:583,3.470416307449341,,,falling
A02,010-000-030-096,633790231017979087,27.05.2009 14:11:41:797,,,,lying
A02,010-000-030-096,633790231020141435,27.05.2009 14:11:42:013,3.654798030853272,,0.4570126831531524,lying
A02,010-000-030-096,633790231022303790,27.05.2009 14:11:42:230,,,,lying
A02,010-000-030-096,633790231024466127,27.05.2009 14:11:42:447,,1.2265969514846802,,lying
A02,010-000-030-096,633790231026628473,27.05.2009 14:11:42:663,3.646488904953003,,0.5089515447616577,lying
A02,010-000-030-096,633790231028790812,27.05.2009 14:11:42:880,,,,lying
A02,010-000-030-096,633790231030953163,27.05.2009 14:11:43:097,,1.1151726245880127,,lying
A02,010-000-030-096,633790231033115509,27.05.2009 14:11:43:310,,,,lying
A02,010-000-030-096,633790231035277841,27.05.2009 14:11:43:527,3.693430423736572,1.1584988832473757,0.4892458319664001,lying
A02,010-000-030-096,633790231037440181,27.05.2009 14:11:43:743,3.6467537879943848,1.1566532850265503,0.5120075941085815,lying
A02,010-000-030-096,633790231039602532,27.05.2009 14:11:43:960,,1.1606987714767456,,lying
A02,010-000-030-096,633790231041764884,27.05.2009 14:11:44:177,,,,lying
A02,010-000-030-096,633790231043927232,27.05.2009 14:11:44:393,,1.1598572731018066,,lying
A02,010-000-030-096,633790231046089594,27.05.2009 14:11:44:610,,,,lying
A02,010-000-030-096,633790231048251947,27.05.2009 14:11:44:827,,1.1431657075881958,,lying
A02,010-000-030-096,633790231050414295,27.05.2009 14:11:45:040,,,0.4898495376110077,lying
A02,010-000-030-096,633790231052576644,27.05.2009 14:11:45:257,3.6594529151916495,1.142224669456482,,lying
A02,010-000-030-096,633790231054738986,27.05.2009 14:11:45:473,,1.1712591648101809,0.4783921539783478,lying
A02,010-000-030-096,633790231056901332,27.05.2009 14:11:45:690,3.669846773147583,,,lying
A02,010-000-030-096,633790231059063679,27.05.2009 14:11:45:907,,,,lying
A02,010-000-030-096,633790231061226042,27.05.2009 14:11:46:123,3.6674818992614746,1.1080368757247925,,lying
A02,010-000-030-096,633790231065550730,27.05.2009 14:11:46:557,3.668642282485962,,,lying
A02,010-000-030-096,633790231067713087,27.05.2009 14:11:46:770,,,,lying
A02,010-000-030-096,633790231069875444,27.05.2009 14:11:46:987,3.623134613037109,,,lying
A02,010-000-030-096,633790231072037807,27.05.2009 14:11:47:203,,1.1580438613891602,,lying
A02,010-000-030-096,633790231074200160,27.05.2009 14:11:47:420,,1.157496213912964,,lying
A02,010-000-030-096,633790231076362499,27.05.2009 14:11:47:637,,,0.4623317420482635,lying
A02,010-000-030-096,633790231078524847,27.05.2009 14:11:47:853,3.6486074924468994,,,lying
A02,010-000-030-096,633790231080687189,27.05.2009 14:11:48:070,,,,lying
A02,010-000-030-096,633790231082849541,27.05.2009 14:11:48:283,,,0.4281588494777679,lying
A02,010-000-030-096,633790231085011896,27.05.2009 14:11:48:500,,1.162142038345337,,lying
A02,010-000-030-096,633790231087174245,27.05.2009 14:11:48:717,,1.1353645324707031,0.4428957104682922,lying
A02,010-000-030-096,633790231089336589,27.05.2009 14:11:48:933,,,0.5073661804199219,lying
A02,010-000-030-096,633790231091498935,27.05.2009 14:11:49:150,3.6704764366149902,1.1033568382263184,0.4222247004508972,lying
A02,010-000-030-096,633790231093661273,27.05.2009 14:11:49:367,3.675043821334839,,,lying
A02,010-000-030-096,633790231095823623,27.05.2009 14:11:49:583,,,0.4824351966381073,lying
A02,010-000-030-096,633790231097985970,27.05.2009 14:11:49:800,3.661635398864746,1.1331045627593994,,lying
A02,010-000-030-096,633790231100148319,27.05.2009 14:11:50:013,3.669910430908203,1.1555224657058716,0.5068467259407043,lying
A02,010-000-030-096,633790231102310671,27.05.2009 14:11:50:230,,,,lying
A02,010-000-030-096,633790231104473013,27.05.2009 14:11:50:447,,,0.4472635388374328,lying
A02,010-000-030-096,633790231106635361,27.05.2009 14:11:50:663,3.660062074661255,1.1364643573760986,,lying
A02,010-000-030-096,633790231108797712,27.05.2009 14:11:50:880,,1.1376726627349854,0.4442983865737915,lying
A02,010-000-030-096,633790231110960071,27.05.2009 14:11:51:097,3.666075229644776,,,lying
A02,010-000-030-096,633790231113122424,27.05.2009 14:11:51:313,,1.156834602355957,0.4344384968280792,lying
A02,010-000-030-096,633790231115284789,27.05.2009 14:11:51:530,,1.1561834812164309,,lying
A02,010-000-030-096,633790231117447133,27.05.2009 14:11:51:743,3.673433303833008,,0.4515008926391601,lying
A02,010-000-030-096,633790231119609480,27.05.2009 14:11:51:960,,1.1392111778259275,0.5177427530288696,lying
A02,010-000-030-096,633790231121771843,27.05.2009 14:11:52:177,,1.1345984935760498,,lying
A02,010-000-030-096,633790231123934198,27.05.2009 14:11:52:393,3.61508059501648,1.1666959524154663,,lying
A02,010-000-030-096,633790231126096547,27.05.2009 14:11:52:610,3.654975414276123,1.1525729894638062,0.4253014624118805,lying
A02,010-000-030-096,633790231128258889,27.05.2009 14:11:52:827,,1.1186914443969729,0.437015026807785,lying
A02,010-000-030-096,633790231130421229,27.05.2009 14:11:53:043,3.679077863693237,,0.4204108119010925,lying
A02,010-000-030-096,633790231132583570,27.05.2009 14:11:53:260,,1.1202001571655271,0.4674996435642242,lying
A02,010-000-030-096,633790231134745910,27.05.2009 14:11:53:473,,1.157248616218567,,lying
A02,010-000-030-096,633790231136908258,27.05.2009 14:11:53:690,3.5956428050994877,1.2157864570617676,,lying
A02,010-000-030-096,633790231139070598,27.05.2009 14:11:53:907,3.663982629776001,1.1402926445007324,,lying
A02,010-000-030-096,633790231141232939,27.05.2009 14:11:54:123,3.684036254882813,,0.4687131941318512,lying
A02,010-000-030-096,633790231143395305,27.05.2009 14:11:54:340,3.667712688446045,1.138555645942688,0.4500413537025451,lying
A02,010-000-030-096,633790231145557660,27.05.2009 14:11:54:557,,,0.474272221326828,lying
A02,010-000-030-096,633790231147720014,27.05.2009 14:11:54:773,,1.1564736366271973,0.4717001318931579,lying
A02,010-000-030-096,633790231149882362,27.05.2009 14:11:54:987,,1.165894865989685,0.4272141456604004,lying
A02,010-000-030-096,633790231152044700,27.05.2009 14:11:55:203,,1.1598587036132812,,lying
A02,010-000-030-096,633790231154207053,27.05.2009 14:11:55:420,,1.1537686586380005,0.4896847605705261,lying
A02,010-000-030-096,633790231156369400,27.05.2009 14:11:55:637,3.677537202835083,,0.5000567436218262,lying
A02,010-000-030-096,633790231158531750,27.05.2009 14:11:55:853,3.6520702838897705,1.1103419065475464,0.523239016532898,lying
A02,010-000-030-096,633790231160694094,27.05.2009 14:11:56:070,3.5426459312438965,,0.2987359762191772,lying
A02,010-000-030-096,633790231162856447,27.05.2009 14:11:56:287,3.5581326484680176,,,lying
A02,010-000-030-096,633790231165018783,27.05.2009 14:11:56:503,3.6829488277435294,,,lying
A02,010-000-030-096,633790231167181125,27.05.2009 14:11:56:717,3.7779388427734375,,,standing up from lying
A02,010-000-030-096,633790231169343467,27.05.2009 14:11:56:933,3.871190071105957,1.0063680410385132,0.2226537317037582,standing up from lying
A02,010-000-030-096,633790231171505813,27.05.2009 14:11:57:150,,,,standing up from lying
A02,010-000-030-096,633790231173668168,27.05.2009 14:11:57:367,,0.6364265084266663,,standing up from lying
A02,010-000-030-096,633790231175830512,27.05.2009 14:11:57:583,,,0.226609319448471,standing up from lying
A02,010-000-030-096,633790231177992867,27.05.2009 14:11:57:800,,,0.161918818950653,standing up from lying
A02,010-000-030-096,633790231180155214,27.05.2009 14:11:58:017,3.5703768730163574,0.844416618347168,,standing up from lying
A02,010-000-030-096,633790231182317568,27.05.2009 14:11:58:233,,,,standing up from lying
A02,010-000-030-096,633790231184479913,27.05.2009 14:11:58:447,,,,standing up from lying
A02,010-000-030-096,633790231186642270,27.05.2009 14:11:58:663,3.682039260864258,1.2475411891937256,0.3009797930717468,standing up from lying
A02,010-000-030-096,633790231188804618,27.05.2009 14:11:58:880,,,,standing up from lying
A02,010-000-030-096,633790231190966981,27.05.2009 14:11:59:097,3.837783336639404,1.169732928276062,,standing up from lying
A02,010-000-030-096,633790231193129344,27.05.2009 14:11:59:313,3.9051105976104736,,,standing up from lying
A02,010-000-030-096,633790231195291695,27.05.2009 14:11:59:530,,1.4960438013076782,0.4190768599510193,standing up from lying
A02,010-000-030-096,633790231197454045,27.05.2009 14:11:59:747,3.702857732772827,,0.2079768627882003,standing up from lying
A02,010-000-030-096,633790231199616397,27.05.2009 14:11:59:960,,,0.3877321183681488,standing up from lying
A02,010-000-030-096,633790231201778738,27.05.2009 14:12:00:177,,,,walking
A02,010-000-030-096,633790231203941102,27.05.2009 14:12:00:393,3.479344606399536,1.2736079692840576,0.4652694463729858,walking
A02,010-000-030-096,633790231206103464,27.05.2009 14:12:00:610,3.4121601581573486,0.4787566661834717,-0.5202933549880981,walking
A02,010-000-030-096,633790231208265812,27.05.2009 14:12:00:827,,1.993552565574646,,walking
A02,010-000-030-096,633790231210428159,27.05.2009 14:12:01:043,,2.211630344390869,,walking
A02,010-000-030-096,633790231212590507,27.05.2009 14:12:01:260,3.197514295578003,,,walking
A02,010-000-030-096,633790231214752856,27.05.2009 14:12:01:477,,2.01558780670166,,walking
A02,010-000-030-096,633790231216915212,27.05.2009 14:12:01:690,3.153975009918213,,,walking
A02,010-000-030-096,633790231219077560,27.05.2009 14:12:01:907,2.959301710128784,2.02799129486084,,walking
A02,010-000-030-096,633790231221239914,27.05.2009 14:12:02:123,,2.0321497917175293,,walking
A02,010-000-030-096,633790231223402260,27.05.2009 14:12:02:340,2.347496509552002,2.1121387481689453,0.1457129716873169,walking
A02,010-000-030-096,633790231225564612,27.05.2009 14:12:02:557,,2.166658639907837,0.1322638988494873,walking
A02,010-000-030-096,633790231229889297,27.05.2009 14:12:02:990,2.340761184692383,2.105430126190185,,walking
A02,010-000-030-096,633790231232051649,27.05.2009 14:12:03:207,2.4375975131988525,2.012047290802002,0.1864958107471466,walking
A02,010-000-030-096,633790231234214000,27.05.2009 14:12:03:420,,1.9175165891647337,,walking
A02,010-000-030-096,633790231236376358,27.05.2009 14:12:03:637,,,,walking
A02,010-000-030-096,633790231238538713,27.05.2009 14:12:03:853,2.555464744567871,,,walking
A02,010-000-030-096,633790231240701055,27.05.2009 14:12:04:070,,1.117832899093628,,walking
A02,010-000-030-096,633790231242863408,27.05.2009 14:12:04:287,2.756389141082764,1.156222939491272,,walking
A02,010-000-030-096,633790231245025751,27.05.2009 14:12:04:503,2.9039292335510254,,,walking
A02,010-000-030-096,633790231247188099,27.05.2009 14:12:04:720,,,0.2274495959281921,walking
A02,010-000-030-096,633790231249350445,27.05.2009 14:12:04:937,,1.5459611415863037,0.3801201283931732,walking
A02,010-000-030-096,633790231251512798,27.05.2009 14:12:05:150,3.073018312454224,,,walking
A02,010-000-030-096,633790231253675134,27.05.2009 14:12:05:367,2.926903486251831,1.3749159574508667,,walking
A02,010-000-030-096,633790231255837477,27.05.2009 14:12:05:583,,,0.5029823780059814,walking
A02,010-000-030-096,633790231257999812,27.05.2009 14:12:05:800,3.2057902812957764,,0.4830873310565948,sitting down
A02,010-000-030-096,633790231260162150,27.05.2009 14:12:06:017,3.205250740051269,,0.1708528101444244,sitting down
A02,010-000-030-096,633790231262324506,27.05.2009 14:12:06:233,3.3212602138519287,1.5140376091003418,0.3297674357891083,sitting
A02,010-000-030-096,633790231264486857,27.05.2009 14:12:06:450,,,0.3623941540718078,sitting
A02,010-000-030-096,633790231266649211,27.05.2009 14:12:06:663,3.2038381099700928,1.4302396774291992,,sitting
A02,010-000-030-096,633790231268811562,27.05.2009 14:12:06:880,3.1772615909576416,,,sitting
A02,010-000-030-096,633790231270973913,27.05.2009 14:12:07:097,3.22055459022522,1.3856277465820312,0.5982810854911804,sitting
A02,010-000-030-096,633790231273136258,27.05.2009 14:12:07:313,3.1750617027282715,1.3860752582550049,0.5850555300712585,sitting
A02,010-000-030-096,633790231275298597,27.05.2009 14:12:07:530,3.1792516708374023,,,sitting
A02,010-000-030-096,633790231277460945,27.05.2009 14:12:07:747,,1.4274029731750488,0.5833415389060974,sitting
A02,010-000-030-096,633790231279623287,27.05.2009 14:12:07:963,,1.437829613685608,,sitting
A02,010-000-030-096,633790231281785638,27.05.2009 14:12:08:180,3.19533371925354,,0.5558527112007141,sitting
A02,010-000-030-096,633790231283947986,27.05.2009 14:12:08:393,3.171577215194702,,,sitting
A02,010-000-030-096,633790231286110346,27.05.2009 14:12:08:610,,,0.4963350892066955,sitting
A02,010-000-030-096,633790231288272682,27.05.2009 14:12:08:827,,,0.4821668565273285,sitting
A02,010-000-030-096,633790231290435036,27.05.2009 14:12:09:043,,,0.5409651398658752,sitting
A02,010-000-030-096,633790231292597379,27.05.2009 14:12:09:260,3.1801767349243164,1.3836134672164917,,sitting
A02,010-000-030-096,633790231294759737,27.05.2009 14:12:09:477,3.197288990020752,1.4100418090820312,0.5302461981773376,sitting
A02,010-000-030-096,633790231296922081,27.05.2009 14:12:09:693,3.197829008102417,,,sitting
A02,010-000-030-096,633790231299084424,27.05.2009 14:12:09:910,,1.37892484664917,,sitting
A02,010-000-030-096,633790231301246770,27.05.2009 14:12:10:123,,,0.5030797123908997,sitting
A02,010-000-030-096,633790231303409120,27.05.2009 14:12:10:340,3.1965816020965576,,0.5345659255981445,sitting
A02,010-000-030-096,633790231305571471,27.05.2009 14:12:10:557,3.216882705688477,,0.4982340335845947,sitting
A02,010-000-030-096,633790231307733828,27.05.2009 14:12:10:773,,,,sitting
A02,010-000-030-096,633790231309896177,27.05.2009 14:12:10:990,3.172351598739624,,0.4690166711807251,sitting
A02,010-000-030-096,633790231312058529,27.05.2009 14:12:11:207,,1.381394863128662,0.5690258741378784,sitting
A02,010-000-030-096,633790231314220887,27.05.2009 14:12:11:423,,1.4103509187698364,0.4708708226680755,sitting
A02,010-000-030-096,633790231316383227,27.05.2009 14:12:11:637,,,,sitting
A02,010-000-030-096,633790231318545586,27.05.2009 14:12:11:853,,,,sitting
A02,010-000-030-096,633790231320707949,27.05.2009 14:12:12:070,,,0.5834976434707642,sitting
A02,010-000-030-096,633790231322870300,27.05.2009 14:12:12:287,,1.4381402730941772,,sitting
A02,010-000-030-096,633790231325032651,27.05.2009 14:12:12:503,3.174556016921997,,,sitting
A02,010-000-030-096,633790231327194993,27.05.2009 14:12:12:720,3.181734085083008,1.3802530765533447,,sitting
A02,010-000-030-096,633790231329357345,27.05.2009 14:12:12:937,,,0.4677286148071289,sitting
A02,010-000-030-096,633790231331519691,27.05.2009 14:12:13:153,3.1965317726135254,1.4060784578323364,0.5207763314247131,sitting
A02,010-000-030-096,633790231333682051,27.05.2009 14:12:13:367,,,0.5441150665283203,sitting
A02,010-000-030-096,633790231335844398,27.05.2009 14:12:13:583,3.198638677597046,,,sitting
A02,010-000-030-096,633790231338006736,27.05.2009 14:12:13:800,3.1839935779571533,,,sitting
A02,010-000-030-096,633790231340169085,27.05.2009 14:12:14:017,,,,sitting
A02,010-000-030-096,633790231342331434,27.05.2009 14:12:14:233,3.218237400054932,,,sitting
A02,010-000-030-096,633790231344493789,27.05.2009 14:12:14:450,3.1776669025421143,,,sitting
A02,010-000-030-096,633790231346656141,27.05.2009 14:12:14:667,,,,sitting
A02,010-000-030-096,633790231348818485,27.05.2009 14:12:14:883,,,0.4961759448051452,sitting
A02,010-000-030-096,633790231350980833,27.05.2009 14:12:15:097,,,0.4709729254245758,sitting
A02,010-000-030-096,633790231353143197,27.05.2009 14:12:15:313,,1.3791013956069946,0.5520040988922119,sitting
A02,010-000-030-096,633790231355305552,27.05.2009 14:12:15:530,3.172694206237793,1.3818801641464231,,sitting
A02,010-000-030-096,633790231357467897,27.05.2009 14:12:15:747,,1.3823693990707395,0.4508265852928161,sitting
A02,010-000-030-096,633790231361707003,27.05.2009 14:12:16:170,3.1801743507385254,,,sitting
A02,010-000-030-096,633790231363869351,27.05.2009 14:12:16:387,3.1750638484954834,,,sitting
A02,010-000-030-096,633790231366031692,27.05.2009 14:12:16:603,,1.3386871814727783,,sitting
A02,010-000-030-096,633790231368194036,27.05.2009 14:12:16:820,3.193624258041382,,,sitting
A02,010-000-030-096,633790231370356397,27.05.2009 14:12:17:037,3.2109336853027344,1.4429409503936768,0.5713914036750793,sitting
A02,010-000-030-096,633790231372518746,27.05.2009 14:12:17:253,,1.380380153656006,,sitting
A02,010-000-030-096,633790231374681085,27.05.2009 14:12:17:467,,,0.4692642092704773,sitting
A02,010-000-030-096,633790231376843441,27.05.2009 14:12:17:683,3.170032024383545,,,sitting
A02,010-000-030-096,633790231379005801,27.05.2009 14:12:17:900,,,,sitting
A02,010-000-030-096,633790231381168166,27.05.2009 14:12:18:117,3.191917181015014,1.433857798576355,0.4983041882514953,sitting
A02,010-000-030-096,633790231383330507,27.05.2009 14:12:18:333,,1.4306946992874146,,sitting
A02,010-000-030-096,633790231385492848,27.05.2009 14:12:18:550,3.1728315353393555,,,sitting
A02,010-000-030-096,633790231387655186,27.05.2009 14:12:18:767,,1.3854893445968628,,sitting
A02,010-000-030-096,633790231389817523,27.05.2009 14:12:18:983,3.1961169242858887,1.4141478538513184,,sitting
A02,010-000-030-096,633790231391979875,27.05.2009 14:12:19:197,3.195853471755981,,0.504585325717926,sitting
A02,010-000-030-096,633790231394142221,27.05.2009 14:12:19:413,,,,sitting
A02,010-000-030-096,633790231396304574,27.05.2009 14:12:19:630,,,,sitting
A02,010-000-030-096,633790231398466932,27.05.2009 14:12:19:847,,,,sitting
A02,010-000-030-096,633790231400629290,27.05.2009 14:12:20:063,3.154835700988769,1.381057858467102,0.5416333079338074,sitting
A02,010-000-030-096,633790231402791628,27.05.2009 14:12:20:280,,,0.4995323121547699,sitting
A02,010-000-030-096,633790231404953958,27.05.2009 14:12:20:497,,,0.4460313618183136,sitting
A02,010-000-030-096,633790231407116318,27.05.2009 14:12:20:710,3.1744132041931152,,0.5204719305038452,sitting
A02,010-000-030-096,633790231409278667,27.05.2009 14:12:20:927,3.1772022247314453,1.3790700435638428,0.520925760269165,sitting
A02,010-000-030-096,633790231411441022,27.05.2009 14:12:21:143,3.1914570331573486,1.409650802612305,0.5824213624000549,sitting
A02,010-000-030-096,633790231413603365,27.05.2009 14:12:21:360,3.177330732345581,,0.5077443718910217,sitting
A02,010-000-030-096,633790231415765697,27.05.2009 14:12:21:577,,,,sitting
A02,010-000-030-096,633790231417928047,27.05.2009 14:12:21:793,3.2027413845062256,1.4270254373550415,,sitting
A02,010-000-030-096,633790231420090396,27.05.2009 14:12:22:010,,,,sitting
A02,010-000-030-096,633790231422252754,27.05.2009 14:12:22:227,3.195039749145508,,,sitting
A02,010-000-030-096,633790231424415110,27.05.2009 14:12:22:440,,1.4275054931640625,0.6633791923522949,sitting
A02,010-000-030-096,633790231426577470,27.05.2009 14:12:22:657,3.205049514770508,,0.5778533816337585,sitting
A02,010-000-030-096,633790231428739814,27.05.2009 14:12:22:873,,,0.7589259743690491,sitting
A02,010-000-030-096,633790231430902169,27.05.2009 14:12:23:090,3.7461678981781006,0.7163148522377014,,sitting
A02,010-000-030-096,633790231433064509,27.05.2009 14:12:23:307,3.635741710662842,0.8062757253646851,0.2757061421871185,sitting
A02,010-000-030-096,633790231435226840,27.05.2009 14:12:23:523,,,,sitting
A02,010-000-030-096,633790231437389177,27.05.2009 14:12:23:740,,1.014082431793213,0.3165873885154724,sitting
A02,010-000-030-096,633790231443876204,27.05.2009 14:12:24:387,3.5537374019622803,0.9111918807029724,0.337542176246643,sitting
A02,010-000-030-096,633790231446038559,27.05.2009 14:12:24:603,,,,sitting
A02,010-000-030-096,633790231448200902,27.05.2009 14:12:24:820,,0.7951217293739319,0.3282848596572876,falling
A02,010-000-030-096,633790231450363241,27.05.2009 14:12:25:037,3.780898571014404,,0.4178138673305511,sitting on the ground
A02,010-000-030-096,633790231452525599,27.05.2009 14:12:25:253,,1.0041314363479614,,sitting on the ground
A02,010-000-030-096,633790231454687957,27.05.2009 14:12:25:470,,,0.4480915367603302,sitting on the ground
A02,010-000-030-096,633790231456850312,27.05.2009 14:12:25:687,3.9540998935699454,,,sitting on the ground
A02,010-000-030-096,633790231459012660,27.05.2009 14:12:25:900,4.118227005004883,1.3121094703674316,,sitting on the ground
A02,010-000-030-096,633790231461175014,27.05.2009 14:12:26:117,,1.2038429975509644,,sitting on the ground
A02,010-000-030-096,633790231463337373,27.05.2009 14:12:26:333,,1.1601014137268066,,sitting on the ground
A02,010-000-030-096,633790231465499718,27.05.2009 14:12:26:550,,1.1699814796447754,,sitting on the ground
A02,010-000-030-096,633790231467662058,27.05.2009 14:12:26:767,4.192831516265869,1.1788254976272583,0.0906446129083633,sitting on the ground
A02,010-000-030-096,633790231469824418,27.05.2009 14:12:26:983,,,,sitting on the ground
A02,010-000-030-096,633790231471986770,27.05.2009 14:12:27:200,4.1691203117370605,,,sitting on the ground
A02,010-000-030-096,633790231474149123,27.05.2009 14:12:27:413,4.18322229385376,1.2205841541290283,0.1531708091497421,sitting on the ground
