Sequence_Name,Tag_identificator,timestamp,date_FORMAT,x_coordinate,y_coordinate,z_coordinate,activity
A01,020-000-032-221,633790226368789049,27.05.2009 14:03:56:880,4.428911685943604,,0.3530678749084472,lying
A01,020-000-032-221,633790226369870232,27.05.2009 14:03:56:987,4.357292652130127,,,lying
A01,020-000-032-221,633790226370951409,27.05.2009 14:03:57:097,,,,lying
A01,020-000-032-221,633790226372032592,27.05.2009 14:03:57:203,,,,lying
A01,020-000-032-221,633790226373113773,27.05.2009 14:03:57:310,4.214522361755371,1.1318137645721436,,lying
A01,020-000-032-221,633790226374194945,27.05.2009 14:03:57:420,4.316791534423828,1.4443224668502808,0.3015236854553222,lying
A01,020-000-032-221,633790226375276124,27.05.2009 14:03:57:527,,1.457565426826477,,lying
A01,020-000-032-221,633790226376357303,27.05.2009 14:03:57:637,,1.4129900932312012,,lying
A01,020-000-032-221,633790226377438480,27.05.2009 14:03:57:743,,,0.5384233593940735,lying
A01,020-000-032-221,633790226378519655,27.05.2009 14:03:57:853,,1.4307395219802856,,lying
A01,020-000-032-221,633790226379600847,27.05.2009 14:03:57:960,4.3730292320251465,1.3821170330047607,,lying
A01,020-000-032-221,633790226380682020,27.05.2009 14:03:58:067,4.312983512878418,1.222658395767212,,lying
A01,020-000-032-221,633790226381763194,27.05.2009 14:03:58:177,,,0.2788144946098327,lying
A01,020-000-032-221,633790226382844371,27.05.2009 14:03:58:283,4.229592800140381,1.2224617004394531,0.2495495378971099,lying
A01,020-000-032-221,633790226383925541,27.05.2009 14:03:58:393,,1.2910152673721311,0.6278316378593445,lying
A01,020-000-032-221,633790226385006718,27.05.2009 14:03:58:500,,1.3105634450912476,,lying
A01,020-000-032-221,633790226386087905,27.05.2009 14:03:58:610,,,0.2624226808547973,lying
A01,020-000-032-221,633790226387169075,27.05.2009 14:03:58:717,4.242311954498291,,0.3288780152797699,lying
A01,020-000-032-221,633790226388250254,27.05.2009 14:03:58:827,,,,lying
A01,020-000-032-221,633790226389331435,27.05.2009 14:03:58:933,,0.810343861579895,,lying
A01,020-000-032-221,633790226390412614,27.05.2009 14:03:59:040,4.063908100128174,0.8432536721229553,,lying
A01,020-000-032-221,633790226391493782,27.05.2009 14:03:59:150,,,0.4632399678230285,lying
A01,020-000-032-221,633790226392574967,27.05.2009 14:03:59:257,,,,lying
A01,020-000-032-221,633790226393656132,27.05.2009 14:03:59:367,,,0.3819823563098907,lying
A01,020-000-032-221,633790226394737311,27.05.2009 14:03:59:473,,,0.3035303354263305,lying
A01,020-000-032-221,633790226395818496,27.05.2009 14:03:59:583,4.063967704772949,,0.428536981344223,lying
A01,020-000-032-221,633790226396899668,27.05.2009 14:03:59:690,,,0.6493354439735413,lying
A01,020-000-032-221,633790226397980839,27.05.2009 14:03:59:797,4.057251453399658,0.9467534422874452,0.8828691244125366,lying
A01,020-000-032-221,633790226399062020,27.05.2009 14:03:59:907,4.144058704376221,,0.6757734417915344,lying
A01,020-000-032-221,633790226400143195,27.05.2009 14:04:00:013,,,,lying
A01,020-000-032-221,633790226401224376,27.05.2009 14:04:00:123,4.389468193054199,0.7868175506591797,,lying
A01,020-000-032-221,633790226404467908,27.05.2009 14:04:00:447,4.81887149810791,,-0.8240415453910828,lying
A01,020-000-032-221,633790226405549089,27.05.2009 14:04:00:553,4.4910197257995605,,,lying
A01,020-000-032-221,633790226406630259,27.05.2009 14:04:00:663,,1.2443495988845823,,lying
A01,020-000-032-221,633790226407711436,27.05.2009 14:04:00:770,4.526299476623535,1.3940449953079224,,lying
A01,020-000-032-221,633790226408792614,27.05.2009 14:04:00:880,,1.6941227912902832,,lying
A01,020-000-032-221,633790226409873796,27.05.2009 14:04:00:987,4.41510009765625,1.6379936933517456,,lying
A01,020-000-032-221,633790226410954969,27.05.2009 14:04:01:097,4.423493385314941,1.3293697834014893,,lying
A01,020-000-032-221,633790226412036153,27.05.2009 14:04:01:203,4.467978477478027,1.315582036972046,,lying
A01,020-000-032-221,633790226413038236,27.05.2009 14:04:01:303,4.797970771789551,0.7828443646430969,-0.1667396277189254,lying
A01,020-000-032-221,633790226414119407,27.05.2009 14:04:01:413,,1.2904623746871948,,lying
A01,020-000-032-221,633790226415200575,27.05.2009 14:04:01:520,,,0.5185725688934326,lying
A01,020-000-032-221,633790226416281750,27.05.2009 14:04:01:627,,0.8298860192298889,-0.0386022590100765,lying
A01,020-000-032-221,633790226418444091,27.05.2009 14:04:01:843,4.5319132804870605,1.423581838607788,,lying
A01,020-000-032-221,633790226419525266,27.05.2009 14:04:01:953,,1.41601824760437,0.793794572353363,lying
A01,020-000-032-221,633790226420606438,27.05.2009 14:04:02:060,4.437195777893066,,,lying
A01,020-000-032-221,633790226421687608,27.05.2009 14:04:02:170,,,,lying
A01,020-000-032-221,633790226422768781,27.05.2009 14:04:02:277,,0.6131018996238708,,lying
A01,020-000-032-221,633790226423849952,27.05.2009 14:04:02:383,,,-0.2155899256467819,lying
A01,020-000-032-221,633790226424931132,27.05.2009 14:04:02:493,4.534110069274902,1.082555890083313,0.0711996033787727,lying
A01,020-000-032-221,633790226428174637,27.05.2009 14:04:02:817,4.082919597625732,1.6958353519439695,,lying
A01,020-000-032-221,633790226429255816,27.05.2009 14:04:02:927,4.681105136871338,1.095609188079834,,lying
A01,020-000-032-221,633790226430336985,27.05.2009 14:04:03:033,,,,lying
A01,020-000-032-221,633790226431418153,27.05.2009 14:04:03:143,,,0.4258352816104889,lying
A01,020-000-032-221,633790226433580491,27.05.2009 14:04:03:357,4.642493724822998,,,lying
A01,020-000-032-221,633790226436824000,27.05.2009 14:04:03:683,4.399674892425537,1.2132474184036257,,lying
A01,020-000-032-221,633790226438986339,27.05.2009 14:04:03:900,,0.7651121020317078,,lying
A01,020-000-032-221,633790226440067512,27.05.2009 14:04:04:007,,,,lying
A01,020-000-032-221,633790226441148683,27.05.2009 14:04:04:113,,,0.0627108439803123,lying
A01,020-000-032-221,633790226442229855,27.05.2009 14:04:04:223,,1.5313719511032104,,lying
A01,020-000-032-221,633790226443311030,27.05.2009 14:04:04:330,4.417294502258301,,,lying
A01,020-000-032-221,633790226444392197,27.05.2009 14:04:04:440,4.629759311676025,1.0434958934783936,,lying
A01,020-000-032-221,633790226446554553,27.05.2009 14:04:04:657,,1.6216840744018557,,lying
A01,020-000-032-221,633790226448716911,27.05.2009 14:04:04:873,4.914303302764893,,,lying
A01,020-000-032-221,633790226449798088,27.05.2009 14:04:04:980,,,-0.0817385613918304,lying
A01,020-000-032-221,633790226450879270,27.05.2009 14:04:05:087,4.684671401977539,,,lying
A01,020-000-032-221,633790226453041615,27.05.2009 14:04:05:303,,,0.4957243800163269,lying
A01,020-000-032-221,633790226455203950,27.05.2009 14:04:05:520,,1.6404595375061035,,standing up from lying
A01,020-000-032-221,633790226457366298,27.05.2009 14:04:05:737,,,0.0911669433116912,standing up from lying
A01,020-000-032-221,633790226458447481,27.05.2009 14:04:05:843,4.087765693664551,,0.2322629690170288,standing up from lying
A01,020-000-032-221,633790226459528657,27.05.2009 14:04:05:953,4.060251712799072,1.837770700454712,,standing up from lying
A01,020-000-032-221,633790226461691006,27.05.2009 14:04:06:170,,1.1678178310394287,,standing up from lying
A01,020-000-032-221,633790226462772178,27.05.2009 14:04:06:277,,,-0.8130394816398621,standing up from lying
A01,020-000-032-221,633790226463853361,27.05.2009 14:04:06:387,,1.7094451189041138,,standing up from lying
A01,020-000-032-221,633790226464934533,27.05.2009 14:04:06:493,,1.7849186658859253,,standing up from lying
A01,020-000-032-221,633790226466015714,27.05.2009 14:04:06:600,4.250438213348389,1.394296646118164,0.3494548499584198,standing up from lying
A01,020-000-032-221,633790226467096884,27.05.2009 14:04:06:710,,1.4208825826644895,0.4974663257598877,standing up from lying
A01,020-000-032-221,633790226468178056,27.05.2009 14:04:06:817,,,,standing up from lying
A01,020-000-032-221,633790226469259228,27.05.2009 14:04:06:927,3.8732874393463135,1.14912211894989,0.579386293888092,standing up from lying
A01,020-000-032-221,633790226470340411,27.05.2009 14:04:07:033,4.119017124176025,,,standing up from lying
A01,020-000-032-221,633790226471421576,27.05.2009 14:04:07:143,,1.354642629623413,,standing up from lying
A01,020-000-032-221,633790226472502755,27.05.2009 14:04:07:250,3.4845001697540283,,,standing up from lying
A01,020-000-032-221,633790226473583927,27.05.2009 14:04:07:360,3.72169828414917,,0.5063062906265259,standing up from lying
A01,020-000-032-221,633790226474665113,27.05.2009 14:04:07:467,3.617034912109375,0.9860480427742004,0.633878767490387,standing up from lying
A01,020-000-032-221,633790226475746286,27.05.2009 14:04:07:573,3.741918802261353,1.2168973684310913,,standing up from lying
A01,020-000-032-221,633790226476827472,27.05.2009 14:04:07:683,3.846147060394287,1.4566640853881836,0.5607711672782898,standing up from lying
A01,020-000-032-221,633790226477908645,27.05.2009 14:04:07:790,,1.0888683795928955,,standing up from lying
A01,020-000-032-221,633790226478989813,27.05.2009 14:04:07:900,3.518909454345703,0.8508338332176208,0.5338137149810791,standing up from lying
A01,020-000-032-221,633790226480070986,27.05.2009 14:04:08:007,3.7382662296295166,,0.689685583114624,standing up from lying
A01,020-000-032-221,633790226481152161,27.05.2009 14:04:08:117,3.566253662109375,1.166097640991211,0.7030932307243347,standing up from lying
A01,020-000-032-221,633790226482233332,27.05.2009 14:04:08:223,3.575706720352173,1.2329699993133545,0.8993859887123108,standing up from lying
A01,020-000-032-221,633790226483314519,27.05.2009 14:04:08:330,,,0.7135242223739624,standing up from lying
A01,020-000-032-221,633790226484395687,27.05.2009 14:04:08:440,,0.9375152587890624,0.6614177227020264,standing up from lying
A01,020-000-032-221,633790226485476874,27.05.2009 14:04:08:547,3.685969591140747,,0.7212024927139282,standing up from lying
A01,020-000-032-221,633790226489801573,27.05.2009 14:04:08:980,,1.2891148328781128,0.7321966886520386,standing up from lying
A01,020-000-032-221,633790226490882742,27.05.2009 14:04:09:087,,1.4349098205566406,0.2229529768228531,standing up from lying
A01,020-000-032-221,633790226491963918,27.05.2009 14:04:09:197,3.976569890975952,1.4875247478485107,0.5288093090057373,standing up from lying
A01,020-000-032-221,633790226493045087,27.05.2009 14:04:09:303,,,0.6481452584266663,standing up from lying
A01,020-000-032-221,633790226494126266,27.05.2009 14:04:09:413,,,,standing up from lying
A01,020-000-032-221,633790226495207443,27.05.2009 14:04:09:520,3.876428604125977,,0.8063097596168518,standing up from lying
A01,020-000-032-221,633790226497369780,27.05.2009 14:04:09:737,,1.9496839046478271,0.6706689596176147,standing up from lying
A01,020-000-032-221,633790226498450969,27.05.2009 14:04:09:847,3.875669240951538,,0.7674908638000488,walking
A01,020-000-032-221,633790226499532139,27.05.2009 14:04:09:953,3.8152594566345215,1.7577123641967771,,walking
A01,020-000-032-221,633790226500613325,27.05.2009 14:04:10:060,,,,walking
A01,020-000-032-221,633790226501694499,27.05.2009 14:04:10:170,3.831197500228882,,,walking
A01,020-000-032-221,633790226502775680,27.05.2009 14:04:10:277,3.839231491088867,,0.9617838859558104,walking
A01,020-000-032-221,633790226503856849,27.05.2009 14:04:10:387,,1.5996146202087402,,walking
A01,020-000-032-221,633790226504938024,27.05.2009 14:04:10:493,,1.6349400281906128,,walking
A01,020-000-032-221,633790226506019198,27.05.2009 14:04:10:603,,,1.073328733444214,walking
A01,020-000-032-221,633790226507100376,27.05.2009 14:04:10:710,3.6886820793151855,,,walking
A01,020-000-032-221,633790226508181554,27.05.2009 14:04:10:817,3.6936557292938232,1.6388323307037354,,walking
A01,020-000-032-221,633790226509262733,27.05.2009 14:04:10:927,3.749401807785034,,1.0842838287353516,walking
A01,020-000-032-221,633790226510343907,27.05.2009 14:04:11:033,,,0.973727822303772,walking
A01,020-000-032-221,633790226511425083,27.05.2009 14:04:11:143,3.5752081871032715,1.7223025560379028,,walking
A01,020-000-032-221,633790226512506250,27.05.2009 14:04:11:250,,1.701108455657959,0.9423084259033204,walking
A01,020-000-032-221,633790226513587419,27.05.2009 14:04:11:360,3.596651315689087,1.7052806615829468,1.033195972442627,walking
A01,020-000-032-221,633790226514668595,27.05.2009 14:04:11:467,,,0.9214569926261902,walking
A01,020-000-032-221,633790226515749777,27.05.2009 14:04:11:573,3.377101421356201,1.3852381706237793,0.9260156750679016,walking
A01,020-000-032-221,633790226516830956,27.05.2009 14:04:11:683,3.566978693008423,1.6671361923217771,,walking
A01,020-000-032-221,633790226517912126,27.05.2009 14:04:11:790,,1.621771216392517,0.7958061695098877,walking
A01,020-000-032-221,633790226520074487,27.05.2009 14:04:12:007,3.4563746452331543,,,walking
A01,020-000-032-221,633790226521155661,27.05.2009 14:04:12:117,,1.6337369680404663,,walking
A01,020-000-032-221,633790226522236833,27.05.2009 14:04:12:223,,,,walking
A01,020-000-032-221,633790226523318013,27.05.2009 14:04:12:333,,1.572792649269104,,walking
A01,020-000-032-221,633790226524399184,27.05.2009 14:04:12:440,2.8360579013824463,1.6731927394866943,0.0440659150481224,walking
A01,020-000-032-221,633790226525480352,27.05.2009 14:04:12:547,2.8077938556671143,,,walking
A01,020-000-032-221,633790226526561542,27.05.2009 14:04:12:657,,,0.6179016828536987,walking
A01,020-000-032-221,633790226527642713,27.05.2009 14:04:12:763,,1.6113176345825195,,walking
A01,020-000-032-221,633790226528723896,27.05.2009 14:04:12:873,,,0.7410430312156677,walking
A01,020-000-032-221,633790226529805062,27.05.2009 14:04:12:980,2.766162633895874,1.6112815141677856,,walking
A01,020-000-032-221,633790226530886244,27.05.2009 14:04:13:090,,,0.7728404402732849,walking
A01,020-000-032-221,633790226533048597,27.05.2009 14:04:13:303,,1.6446009874343872,0.7073504328727722,walking
A01,020-000-032-221,633790226534129767,27.05.2009 14:04:13:413,2.3762803077697754,,0.8428092002868652,walking
A01,020-000-032-221,633790226535210948,27.05.2009 14:04:13:520,2.280080556869507,1.6807314157485962,0.8754517436027527,walking
A01,020-000-032-221,633790226536292121,27.05.2009 14:04:13:630,2.500056028366089,1.680071234703064,0.8340666890144348,walking
A01,020-000-032-221,633790226537373303,27.05.2009 14:04:13:737,,,,walking
A01,020-000-032-221,633790226538454477,27.05.2009 14:04:13:847,2.411903619766236,1.645477533340454,,walking
A01,020-000-032-221,633790226539535664,27.05.2009 14:04:13:953,1.9691981077194212,1.6937644481658936,,walking
A01,020-000-032-221,633790226540616829,27.05.2009 14:04:14:063,,1.83576762676239,,walking
A01,020-000-032-221,633790226541697999,27.05.2009 14:04:14:170,,1.8270463943481443,,walking
A01,020-000-032-221,633790226542779174,27.05.2009 14:04:14:277,,,0.6685625910758972,lying down
A01,020-000-032-221,633790226543860349,27.05.2009 14:04:14:387,2.1319894790649414,1.728665113449097,,lying down
A01,020-000-032-221,633790226544941519,27.05.2009 14:04:14:493,1.809610605239868,2.0065255165100098,0.888458251953125,lying down
A01,020-000-032-221,633790226546022697,27.05.2009 14:04:14:603,,2.2227466106414795,,lying down
A01,020-000-032-221,633790226547103871,27.05.2009 14:04:14:710,1.6980242729187012,2.2225759029388428,0.7585629820823669,lying down
A01,020-000-032-221,633790226548185051,27.05.2009 14:04:14:820,,,0.7454296350479126,lying down
A01,020-000-032-221,633790226549266232,27.05.2009 14:04:14:927,,,,lying down
A01,020-000-032-221,633790226550347414,27.05.2009 14:04:15:033,1.832408428192139,,,lying down
A01,020-000-032-221,633790226551428584,27.05.2009 14:04:15:143,,,,lying down
A01,020-000-032-221,633790226552509768,27.05.2009 14:04:15:250,,,,lying down
A01,020-000-032-221,633790226553590938,27.05.2009 14:04:15:360,1.3744271993637085,2.426409244537353,0.165433645248413,lying down
A01,020-000-032-221,633790226555753288,27.05.2009 14:04:15:577,0.3081320822238922,0.403840035200119,2.003236770629883,lying down
A01,020-000-032-221,633790226556834455,27.05.2009 14:04:15:683,,0.3921605050563812,,lying down
A01,020-000-032-221,633790226557915626,27.05.2009 14:04:15:790,1.3666625022888184,2.27924919128418,,lying down
A01,020-000-032-221,633790226558996795,27.05.2009 14:04:15:900,,,,lying down
A01,020-000-032-221,633790226560077970,27.05.2009 14:04:16:007,,,0.2594994008541107,lying down
A01,020-000-032-221,633790226561159146,27.05.2009 14:04:16:117,,,0.5422362685203552,lying down
A01,020-000-032-221,633790226562240321,27.05.2009 14:04:16:223,,2.2167224884033203,,lying down
A01,020-000-032-221,633790226564402667,27.05.2009 14:04:16:440,,,,lying down
A01,020-000-032-221,633790226565483844,27.05.2009 14:04:16:550,1.3439620733261108,2.6275651454925537,0.4460449516773224,lying down
A01,020-000-032-221,633790226566565014,27.05.2009 14:04:16:657,,2.585935592651367,,lying down
A01,020-000-032-221,633790226567646197,27.05.2009 14:04:16:763,,2.412251710891724,,lying down
A01,020-000-032-221,633790226568727373,27.05.2009 14:04:16:873,,2.330624580383301,,lying down
A01,020-000-032-221,633790226569808558,27.05.2009 14:04:16:980,1.2173107862472534,2.5058672428131104,,lying down
A01,020-000-032-221,633790226570889726,27.05.2009 14:04:17:090,1.1168051958084106,2.6971285343170166,,lying
A01,020-000-032-221,633790226571970902,27.05.2009 14:04:17:197,1.3302149772644043,,,lying
A01,020-000-032-221,633790226573052073,27.05.2009 14:04:17:307,,2.6056783199310303,0.3846859633922577,lying
A01,020-000-032-221,633790226574133258,27.05.2009 14:04:17:413,,2.6045663356781006,0.4271210134029388,lying
A01,020-000-032-221,633790226575214435,27.05.2009 14:04:17:520,,2.5834784507751465,0.5314159989356995,lying
A01,020-000-032-221,633790226576295609,27.05.2009 14:04:17:630,,2.6740643978118896,,lying
A01,020-000-032-221,633790226577376791,27.05.2009 14:04:17:737,1.1786470413208008,2.6281018257141118,,lying
A01,020-000-032-221,633790226578457968,27.05.2009 14:04:17:847,,,0.9941714406013488,lying
A01,020-000-032-221,633790226579539137,27.05.2009 14:04:17:953,1.1317729949951172,,0.4174264073371887,lying
A01,020-000-032-221,633790226580620315,27.05.2009 14:04:18:063,,,0.2049475759267807,lying
A01,020-000-032-221,633790226581701494,27.05.2009 14:04:18:170,,,0.6169728636741638,lying
A01,020-000-032-221,633790226583001566,27.05.2009 14:04:18:300,,,,lying
A01,020-000-032-221,633790226583812450,27.05.2009 14:04:18:380,1.4506943225860596,2.733487129211426,,lying
A01,020-000-032-221,633790226584893623,27.05.2009 14:04:18:490,1.3374192714691162,,0.5688580870628357,lying
A01,020-000-032-221,633790226585974800,27.05.2009 14:04:18:597,,2.416142463684082,0.6483026146888733,lying
A01,020-000-032-221,633790226587055976,27.05.2009 14:04:18:707,1.3158928155899048,2.4559011459350586,,lying
A01,020-000-032-221,633790226588137155,27.05.2009 14:04:18:813,,2.4328153133392334,,lying
A01,020-000-032-221,633790226589218330,27.05.2009 14:04:18:923,3.184940814971924,,,lying
A01,020-000-032-221,633790226590299504,27.05.2009 14:04:19:030,1.3001387119293213,2.475233554840088,,lying
A01,020-000-032-221,633790226591380689,27.05.2009 14:04:19:137,3.120444774627685,2.4042935371398926,,lying
A01,020-000-032-221,633790226592461854,27.05.2009 14:04:19:247,,,1.0408604145050049,lying
A01,020-000-032-221,633790226593543034,27.05.2009 14:04:19:353,,2.418621063232422,,lying
A01,020-000-032-221,633790226594624202,27.05.2009 14:04:19:463,,,0.6980786919593811,lying
A01,020-000-032-221,633790226595705378,27.05.2009 14:04:19:570,1.1452786922454834,,,lying
A01,020-000-032-221,633790226596786539,27.05.2009 14:04:19:680,,2.468404054641724,,lying
A01,020-000-032-221,633790226597956666,27.05.2009 14:04:19:797,1.1192418336868286,2.678166151046753,0.3048125207424164,lying
A01,020-000-032-221,633790226599037836,27.05.2009 14:04:19:903,1.180302381515503,,0.4145196080207824,lying
A01,020-000-032-221,633790226601200173,27.05.2009 14:04:20:120,1.315799117088318,,0.5687708854675293,lying
A01,020-000-032-221,633790226602281348,27.05.2009 14:04:20:227,,,,lying
A01,020-000-032-221,633790226603362525,27.05.2009 14:04:20:337,1.3277610540390017,,0.5514839291572571,lying
A01,020-000-032-221,633790226604443706,27.05.2009 14:04:20:443,1.2864351272583008,,,lying
A01,020-000-032-221,633790226605524881,27.05.2009 14:04:20:553,1.218734622001648,2.5783064365386963,,lying
A01,020-000-032-221,633790226606606054,27.05.2009 14:04:20:660,,,0.5438464879989624,lying
A01,020-000-032-221,633790226607687223,27.05.2009 14:04:20:770,1.4812167882919312,,0.5129409432411194,lying
A01,020-000-032-221,633790226608768399,27.05.2009 14:04:20:877,,2.323477506637573,0.7283346056938171,lying
A01,020-000-032-221,633790226609849578,27.05.2009 14:04:20:983,1.0606430768966677,2.751046657562256,0.3257579803466797,lying
A01,020-000-032-221,633790226610930762,27.05.2009 14:04:21:093,1.3847012519836426,2.5752339363098145,0.5878534913063049,lying
A01,020-000-032-221,633790226612011941,27.05.2009 14:04:21:200,,2.443380117416382,,lying
A01,020-000-032-221,633790226613093120,27.05.2009 14:04:21:310,1.2542724609375,,0.5747381448745728,lying
A01,020-000-032-221,633790226614174295,27.05.2009 14:04:21:417,1.269115328788757,,0.5586739182472229,lying
A01,020-000-032-221,633790226615255479,27.05.2009 14:04:21:527,1.435191035270691,2.692026376724243,0.5049929618835449,lying
A01,020-000-032-221,633790226616336655,27.05.2009 14:04:21:633,,2.5801446437835693,0.5124954581260681,lying
A01,020-000-032-221,633790226617417849,27.05.2009 14:04:21:743,,2.6391847133636475,0.4183690547943115,lying
A01,020-000-032-221,633790226618499011,27.05.2009 14:04:21:850,1.4664868116378784,2.584800243377685,0.4603846371173858,lying
A01,020-000-032-221,633790226619580185,27.05.2009 14:04:21:957,,,,lying
A01,020-000-032-221,633790226620661352,27.05.2009 14:04:22:067,,2.666347980499268,0.4643332660198211,lying
A01,020-000-032-221,633790226621742542,27.05.2009 14:04:22:173,1.518841028213501,2.562934637069702,0.4430724084377289,lying
A01,020-000-032-221,633790226622823710,27.05.2009 14:04:22:283,,,,lying
A01,020-000-032-221,633790226623904876,27.05.2009 14:04:22:390,,,,lying
A01,020-000-032-221,633790226624986050,27.05.2009 14:04:22:500,1.3155335187911987,,0.5380852818489075,lying
A01,020-000-032-221,633790226626067225,27.05.2009 14:04:22:607,1.3745317459106443,,,lying
A01,020-000-032-221,633790226628229577,27.05.2009 14:04:22:823,1.388339281082153,,0.4974868893623352,lying
A01,020-000-032-221,633790226630391925,27.05.2009 14:04:23:040,,2.627380132675171,,lying
A01,020-000-032-221,633790226631473093,27.05.2009 14:04:23:147,1.367931246757507,2.737387418746948,0.463210254907608,lying
A01,020-000-032-221,633790226632554277,27.05.2009 14:04:23:257,1.4033844470977783,2.7081053256988525,,lying
A01,020-000-032-221,633790226634716630,27.05.2009 14:04:23:470,,2.616621494293213,0.604602575302124,lying
A01,020-000-032-221,633790226635797800,27.05.2009 14:04:23:580,,,0.1730843931436538,lying
A01,020-000-032-221,633790226636878985,27.05.2009 14:04:23:687,1.1645725965499878,,0.4454410672187805,lying
A01,020-000-032-221,633790226637960162,27.05.2009 14:04:23:797,1.574553370475769,,,lying
A01,020-000-032-221,633790226639041338,27.05.2009 14:04:23:903,,,0.2528111934661865,lying
A01,020-000-032-221,633790226640122521,27.05.2009 14:04:24:013,,2.479527473449707,0.2846370339393616,lying
A01,020-000-032-221,633790226641203686,27.05.2009 14:04:24:120,1.408484935760498,,,lying
A01,020-000-032-221,633790226642284863,27.05.2009 14:04:24:230,1.3242144584655762,2.442689180374145,,lying
A01,020-000-032-221,633790226643366040,27.05.2009 14:04:24:337,,,1.135290026664734,lying
A01,020-000-032-221,633790226644447219,27.05.2009 14:04:24:443,1.1163675785064695,,0.2445781826972961,lying
A01,020-000-032-221,633790226645528387,27.05.2009 14:04:24:553,1.2036547660827637,2.6807241439819336,,lying
A01,020-000-032-221,633790226646609567,27.05.2009 14:04:24:660,,2.5125632286071777,,lying
A01,020-000-032-221,633790226647690754,27.05.2009 14:04:24:770,,2.65252423286438,0.4352441132068634,lying
A01,020-000-032-221,633790226648771935,27.05.2009 14:04:24:877,1.3882148265838623,,0.3445390164852142,lying
A01,020-000-032-221,633790226649853108,27.05.2009 14:04:24:987,1.3844603300094604,2.301403045654297,0.3867870271205902,lying
A01,020-000-032-221,633790226650934287,27.05.2009 14:04:25:093,1.2864036560058594,2.3627476692199707,0.4123600125312805,lying
A01,020-000-032-221,633790226652015465,27.05.2009 14:04:25:200,,,0.1959735006093979,lying
A01,020-000-032-221,633790226653096642,27.05.2009 14:04:25:310,,,,lying
A01,020-000-032-221,633790226655258986,27.05.2009 14:04:25:527,1.3428682088851929,2.435758352279663,,lying
A01,020-000-032-221,633790226656340162,27.05.2009 14:04:25:633,1.357189655303955,,,lying
A01,020-000-032-221,633790226657421336,27.05.2009 14:04:25:743,,,,lying
A01,020-000-032-221,633790226659583680,27.05.2009 14:04:25:960,1.457690715789795,,0.1818080097436905,lying
A01,020-000-032-221,633790226660664846,27.05.2009 14:04:26:067,,2.057945489883423,,lying
A01,020-000-032-221,633790226661746018,27.05.2009 14:04:26:173,,2.0998990535736084,0.1024281829595565,lying
A01,020-000-032-221,633790226662827184,27.05.2009 14:04:26:283,,1.9184132814407349,0.1579090654850006,lying
A01,020-000-032-221,633790226663908356,27.05.2009 14:04:26:390,,1.878086805343628,,lying
A01,020-000-032-221,633790226664989538,27.05.2009 14:04:26:500,1.383458971977234,2.103912115097046,,lying
A01,020-000-032-221,633790226666070708,27.05.2009 14:04:26:607,,,0.185557335615158,lying
A01,020-000-032-221,633790226667151893,27.05.2009 14:04:26:717,,,0.3062161803245544,lying
A01,020-000-032-221,633790226668233073,27.05.2009 14:04:26:823,1.4450453519821167,1.987327218055725,0.3683494925498962,lying
A01,020-000-032-221,633790226669314254,27.05.2009 14:04:26:930,,2.0851316452026367,,lying
A01,020-000-032-221,633790226670395435,27.05.2009 14:04:27:040,1.4617193937301636,,0.237914353609085,lying
A01,020-000-032-221,633790226671476615,27.05.2009 14:04:27:147,1.5041358470916748,2.087810754776001,,lying
A01,020-000-032-221,633790226672557780,27.05.2009 14:04:27:257,,2.0675768852233887,0.2655346691608429,lying
A01,020-000-032-221,633790226673638967,27.05.2009 14:04:27:363,,,,lying
A01,020-000-032-221,633790226674628481,27.05.2009 14:04:27:463,1.33223295211792,,,lying
A01,020-000-032-221,633790226676790831,27.05.2009 14:04:27:680,1.39084792137146,2.367828369140625,,lying
A01,020-000-032-221,633790226677872005,27.05.2009 14:04:27:787,1.29816997051239,,0.4869267344474792,lying
A01,020-000-032-221,633790226678953176,27.05.2009 14:04:27:897,3.5301146507263184,2.28608775138855,1.2088160514831543,lying
A01,020-000-032-221,633790226680034352,27.05.2009 14:04:28:003,1.354371428489685,,0.13564532995224,lying
A01,020-000-032-221,633790226681115525,27.05.2009 14:04:28:110,,2.5459582805633545,,lying
A01,020-000-032-221,633790226682196701,27.05.2009 14:04:28:220,,,1.1157886981964111,lying
A01,020-000-032-221,633790226683277875,27.05.2009 14:04:28:327,1.365501880645752,2.486024856567383,0.3458558022975921,lying
A01,020-000-032-221,633790226684359054,27.05.2009 14:04:28:437,,,,lying
A01,020-000-032-221,633790226685440229,27.05.2009 14:04:28:543,1.3770675659179688,,0.3651417195796966,lying
A01,020-000-032-221,633790226686521414,27.05.2009 14:04:28:653,,,,lying
A01,020-000-032-221,633790226687602585,27.05.2009 14:04:28:760,1.279455065727234,2.3714582920074463,0.3814533352851867,lying
A01,020-000-032-221,633790226688683767,27.05.2009 14:04:28:870,1.4933815002441406,,,lying
A01,020-000-032-221,633790226689764941,27.05.2009 14:04:28:977,1.4690828323364258,2.5924673080444336,0.4732913374900818,lying
A01,020-000-032-221,633790226690846111,27.05.2009 14:04:29:083,1.4903593063354492,2.614057302474976,0.4599038362503052,lying
A01,020-000-032-221,633790226691927284,27.05.2009 14:04:29:193,1.482287883758545,,,lying
A01,020-000-032-221,633790226693008465,27.05.2009 14:04:29:300,1.4865058660507202,,,lying
